text
[🐧🌹] Quando estava no IFC Mall  a zona pop-up especial The Moon Kyungsoo distraiu garrafas de água temáticas de The Moon para as fãs.   ©ssarung__12  #DO(D. O. ) #디오 #도경수 #kyungsoo @weareoneEXO  https://t,[🐧🌹] Quando estava no IFC Mall  a zona pop-up especial The Moon Kyungsoo distraiu garrafas de água temáticas de The Moon para as fãs.   ©ssarung__12  #DO(D. O. ) #디오 #도경수 #kyungsoo @weareoneEXO  https://t
e eu que sonhei que tava fazendo prova nos computadores da biblioteca do ifsc  e fumando um rosh ainda,e eu que sonhei que tava fazendo prova nos computadores da biblioteca do ifsc  e fumando um rosh ainda
[#PIC 22/07/23] Atualização do IG 'sm_actist' com Doh Kyungsoo no evento de 'The Moon' no IFC Mall 🌕 https://t. co/o0aaHKfV90,[#PIC 22/07/23] Atualização do IG 'sm_actist' com Doh Kyungsoo no evento de 'The Moon' no IFC Mall 🌕 https://t. co/o0aaHKfV90
sdd das amigas do ifsc mas não do ifsc,sdd das amigas do ifsc mas não do ifsc
@cardosonicolly_ obrigando nicolly  a melhor aluna é programadora do ifsul  genia demais 🫶🏻🫶🏻,@cardosonicolly_ obrigando nicolly  a melhor aluna é programadora do ifsul  genia demais 🫶🏻🫶🏻
@mths_c4rvalho @ip8_luiz Aquele nosso último truco no ifsc foi lendário cuzao,@mths_c4rvalho @ip8_luiz Aquele nosso último truco no ifsc foi lendário cuzao
achei que nunca mais ia ler isso depois que sai do ifsc e foi um dos primeiros emails que recebi da ufsc,achei que nunca mais ia ler isso depois que sai do ifsc e foi um dos primeiros emails que recebi da ufsc
@Pedrusco__ e esse é o melhor técnico de informática do ifsul  senhoras e senhores:,@Pedrusco__ e esse é o melhor técnico de informática do ifsul  senhoras e senhores:
Eu comprei 3 potes de Nutella pra comemorar bons resultados depois de duas semanas todo dia no IFSC em call das até quase meia noite,Eu comprei 3 potes de Nutella pra comemorar bons resultados depois de duas semanas todo dia no IFSC em call das até quase meia noite
Mano tem umas pessoas aí q não para de falar q já tão vendo a hr q eu vou fumar maconha quando eu entrar no ifsc  meu Deus eles sabem de algo q eu não sei pq não é possivel,Mano tem umas pessoas aí q não para de falar q já tão vendo a hr q eu vou fumar maconha quando eu entrar no ifsc  meu Deus eles sabem de algo q eu não sei pq não é possivel
quarta feira começa as aulas no ifsc https://t. co/huE9g7SVDs,quarta feira começa as aulas no ifsc https://t. co/huE9g7SVDs
opção 5: o povo do ifsc e do icmc só tem grupo lá,opção 5: o povo do ifsc e do icmc só tem grupo lá
eu que passei em design no ifsc ai amanhã é meu primeiro dia de aula não tô sabendo lidar com o medo,eu que passei em design no ifsc ai amanhã é meu primeiro dia de aula não tô sabendo lidar com o medo
Daq 3 dias começam minhas aulas no IFSC  não sei se fico ansiosa ou se choro,Daq 3 dias começam minhas aulas no IFSC  não sei se fico ansiosa ou se choro
@pareohumana vei se tu quiser adiantar o ngc vamo terça dps do ifsc fazer algo tipo eu tu maria,@pareohumana vei se tu quiser adiantar o ngc vamo terça dps do ifsc fazer algo tipo eu tu maria
@biiavca pensa que eh no ifsc (vôlei todo dia,@biiavca pensa que eh no ifsc (vôlei todo dia
Quarta já tem q acordar às 6 da manhã pá ir no ifsc,Quarta já tem q acordar às 6 da manhã pá ir no ifsc
Me sinto sem identidade ao descobrir uma segunda Manu hostin no ifc campus Araquari,Me sinto sem identidade ao descobrir uma segunda Manu hostin no ifc campus Araquari
@shitpostverdade Eu fiz eletrotécnica no IFSC depois de concluir o Ensino Médio e foi muito bom.  Ensino médio técnico deve ser de boa  aproveitem enquanto são novos pq trabalhar e estudar é só pros fortes.,@shitpostverdade Eu fiz eletrotécnica no IFSC depois de concluir o Ensino Médio e foi muito bom.  Ensino médio técnico deve ser de boa  aproveitem enquanto são novos pq trabalhar e estudar é só pros fortes.
estudar no ifsc definitivamente foi uma das piores experiências da minha vida 👍,estudar no ifsc definitivamente foi uma das piores experiências da minha vida 👍
como irei sair do ifsc as 22:30 se ainda estou traumatizada com o tony sendo assaltado la as 18h da tarde 😭😭😭😭 o medo é real,como irei sair do ifsc as 22:30 se ainda estou traumatizada com o tony sendo assaltado la as 18h da tarde 😭😭😭😭 o medo é real
@uruisa_ @shitpostverdade Fiz o técnico e agora to fazendo superior lá no IF.  Se vc não estudar  não passa.  Ainda mais se o técnico que vc escolher tiver cálculo.  E por ser federal a estrutura é bem melhor que um colégio estadual  ao menos no IFSul é.,@uruisa_ @shitpostverdade Fiz o técnico e agora to fazendo superior lá no IF.  Se vc não estudar  não passa.  Ainda mais se o técnico que vc escolher tiver cálculo.  E por ser federal a estrutura é bem melhor que um colégio estadual  ao menos no IFSul é.
@vii_scursone @DiegoRaphael01 @shitpostverdade De onde  tu tirou essa parte que não dá pra trocar pro regular? Um colega meu do IFSC saiu dele pro médio regular sem ter que refazer nada.,@vii_scursone @DiegoRaphael01 @shitpostverdade De onde  tu tirou essa parte que não dá pra trocar pro regular? Um colega meu do IFSC saiu dele pro médio regular sem ter que refazer nada.
Tava me lembrando que no IFSC tinha uma guria que se pagava toda de crentona mas aqui no tt lançava altos lomotifs KKKKKKKKKKK,Tava me lembrando que no IFSC tinha uma guria que se pagava toda de crentona mas aqui no tt lançava altos lomotifs KKKKKKKKKKK
passiva-agressiva mais gente boa do IFSC ksksksk  e de algum jeito é um amorzinho,passiva-agressiva mais gente boa do IFSC ksksksk  e de algum jeito é um amorzinho
amanhã volto pra bomba do ifsc e eu nao to preparada,amanhã volto pra bomba do ifsc e eu nao to preparada
[#PIC 24/07/23] Atualização do Twitter 'CJENMMOVIE' no evento de 'The Moon' no IFC Mall 🌕 https://t. co/jPxe0x6D3r,[#PIC 24/07/23] Atualização do Twitter 'CJENMMOVIE' no evento de 'The Moon' no IFC Mall 🌕 https://t. co/jPxe0x6D3r
espero que nao tenha essa pataquada de trote no ifsc https://t. co/hpfOxMh1mK,espero que nao tenha essa pataquada de trote no ifsc https://t. co/hpfOxMh1mK
Só de pensar q vou ter q tá no ifsc amanhã às 7hrs  meu coração dói.,Só de pensar q vou ter q tá no ifsc amanhã às 7hrs  meu coração dói.
a carioca perdida amanhã no ifsc 🤙🏻🥹,a carioca perdida amanhã no ifsc 🤙🏻🥹
O legal do IFSC é q três das matérias q tenho esse semestre não tem professor,O legal do IFSC é q três das matérias q tenho esse semestre não tem professor
A partir deste mês  os estudantes do IFSC contam com uma versão mais atualizada do Moodle  uma plataforma on-line de aprendizado! Com acesso pelo aplicativo de celular e melhorias para usuários surdos.  Saiba mais em https://t. co/hoSCaMq603 https://t. co/mwTZcnUN0e,A partir deste mês  os estudantes do IFSC contam com uma versão mais atualizada do Moodle  uma plataforma on-line de aprendizado! Com acesso pelo aplicativo de celular e melhorias para usuários surdos.  Saiba mais em https://t. co/hoSCaMq603 https://t. co/mwTZcnUN0e
Divulgada relação de classificados para cursos superiores via cadastro de reserva  Já está disponível no Sistema de Resultados a relação dos candidatos aprovados para vagas em cursos superiores do IFSC via cadastro de reserva.  Confira: https://t. co/NayK7yKwRx https://t. co/1vaaML13RA,Divulgada relação de classificados para cursos superiores via cadastro de reserva  Já está disponível no Sistema de Resultados a relação dos candidatos aprovados para vagas em cursos superiores do IFSC via cadastro de reserva.  Confira: https://t. co/NayK7yKwRx https://t. co/1vaaML13RA
@yseecr @meneeghel mano mas 4 anos? tipo 🫥 eu n sei se aguentaria n  parabéns aos corajosos do ifsc,@yseecr @meneeghel mano mas 4 anos? tipo 🫥 eu n sei se aguentaria n  parabéns aos corajosos do ifsc
tenho medo da sala do gremio do ifsc centro,tenho medo da sala do gremio do ifsc centro
@K41CzTX As camisas do IFSC são bonitas em,@K41CzTX As camisas do IFSC são bonitas em
@Beatrizrliima @analuixza mds um dia encontrei a ana luiza saindo do ifsc e eu tava convicta que ela tava bebada… a partir dai assumi que a personalidade dela é estar bebada infinitamente,@Beatrizrliima @analuixza mds um dia encontrei a ana luiza saindo do ifsc e eu tava convicta que ela tava bebada… a partir dai assumi que a personalidade dela é estar bebada infinitamente
Em homenagem aos 45 anos do Coral do IFSC  Floripa será palco do Concerto Brasil-Itália  com a Orquestra e Coral do IFSC  sob a regência do maestro italiano Giovanni Tenti  da Associação Ars Cantus Orchestra  e Irineu Lopes Mello (IFSC).   Saiba mais:   https://t. co/QwQQ1vWYfP https://t,Em homenagem aos 45 anos do Coral do IFSC  Floripa será palco do Concerto Brasil-Itália  com a Orquestra e Coral do IFSC  sob a regência do maestro italiano Giovanni Tenti  da Associação Ars Cantus Orchestra  e Irineu Lopes Mello (IFSC).   Saiba mais:   https://t. co/QwQQ1vWYfP https://t
Estudantes do IFSC que qurem pensar em soluções para um problema ou demanda da comunidade têm a oportunidade de obter apoio e recursos para o projeto por meio do edital de Protagonismo Discente.  As inscrições vão até 8 de agosto.  Veja como participar em https://t. co/auNBcHEUhy https://t. co/VvegghRsHE,Estudantes do IFSC que qurem pensar em soluções para um problema ou demanda da comunidade têm a oportunidade de obter apoio e recursos para o projeto por meio do edital de Protagonismo Discente.  As inscrições vão até 8 de agosto.  Veja como participar em https://t. co/auNBcHEUhy https://t. co/VvegghRsHE
orgulho do meu namorado estudando no ifsc 🤧,orgulho do meu namorado estudando no ifsc 🤧
Aprovada no IFSC e na UDESC 🥳,Aprovada no IFSC e na UDESC 🥳
@henritada pra mim vc entrou no ifsc  a gente amigou muito la pela segunda fase e na quarta fase vc sentiu q n era pra vc e fez enceja  mas nós continuamos muito próximas mesmo assim,@henritada pra mim vc entrou no ifsc  a gente amigou muito la pela segunda fase e na quarta fase vc sentiu q n era pra vc e fez enceja  mas nós continuamos muito próximas mesmo assim
Pfvr que tenha uma bomba no ifsc e q exploda qnd eu botar meus pés la dentro,Pfvr que tenha uma bomba no ifsc e q exploda qnd eu botar meus pés la dentro
meu Deus não vejo a hora de sair do ifc e dar unf em todo mundo q estuda lá🥹,meu Deus não vejo a hora de sair do ifc e dar unf em todo mundo q estuda lá🥹
@joaogffx Pessoal de civil do ifsc tem sexta à noite irmão  Sempre pode piorar,@joaogffx Pessoal de civil do ifsc tem sexta à noite irmão  Sempre pode piorar
Doutor preciso de um clonazepam pra jogar la no grupo da formatura do ifpr,Doutor preciso de um clonazepam pra jogar la no grupo da formatura do ifpr
Início do segundo semestre no IFSC Garopaba😶! https://t. co/Co1VbaCvod,Início do segundo semestre no IFSC Garopaba😶! https://t. co/Co1VbaCvod
Últimas férias como aluno do ifc araquari.  Check.,Últimas férias como aluno do ifc araquari.  Check.
Eu vou começar a estudar no IFSC amanhã e eu estou extremamente tranquilo??? Tipo  nem um pouco de ansiedade nem nada  q estranho,Eu vou começar a estudar no IFSC amanhã e eu estou extremamente tranquilo??? Tipo  nem um pouco de ansiedade nem nada  q estranho
amanha eu entro no ifsc e eu já: - chorei no banho - cometi fraude fiscal - recebi 293 apostilas pra impressão (rip amazonia) - pensei em morte - me irritei com o sistema de transporte público florianopolitano - procurei contato de psicólogos  - coloquei despertador p 5:20,amanha eu entro no ifsc e eu já: - chorei no banho - cometi fraude fiscal - recebi 293 apostilas pra impressão (rip amazonia) - pensei em morte - me irritei com o sistema de transporte público florianopolitano - procurei contato de psicólogos  - coloquei despertador p 5:20
A vista de uma das salas de aula do IFSC São Carlos.  Que privilégio poder trabalhar aqui  🥺 https://t. co/4gZfSWSfc1,A vista de uma das salas de aula do IFSC São Carlos.  Que privilégio poder trabalhar aqui  🥺 https://t. co/4gZfSWSfc1
"@Ruannzino EU TENHO EXPLICAR  em 2019 eu fiz a prova do if e não passei de burro  ai eu fui entrar só em 2021 pq foi o dia que abriu as vagas  SÓ QUE SÓ TINHA UMA COMPLEMENTAR EM EVENTOS e ai eu pensei ""eu no ifsul ta ok"" ai eu descobri que dava pra mudar de curso e MUDEI!","@Ruannzino EU TENHO EXPLICAR  em 2019 eu fiz a prova do if e não passei de burro  ai eu fui entrar só em 2021 pq foi o dia que abriu as vagas  SÓ QUE SÓ TINHA UMA COMPLEMENTAR EM EVENTOS e ai eu pensei ""eu no ifsul ta ok"" ai eu descobri que dava pra mudar de curso e MUDEI!"
Vou nem aparecer no ifsc quarta,Vou nem aparecer no ifsc quarta
Tenho uma unidade de aula na quinta e na sexta  vou me matar na frente do ifsc,Tenho uma unidade de aula na quinta e na sexta  vou me matar na frente do ifsc
Deus si vc existe faz um ciclone surgir em cima do ifsc,Deus si vc existe faz um ciclone surgir em cima do ifsc
cheguei capenga no ifsc como pode,cheguei capenga no ifsc como pode
Meu irmão começou no IFSC hj e só me fez relembrar o meu tempo kkkk tempo bom que não volta mais,Meu irmão começou no IFSC hj e só me fez relembrar o meu tempo kkkk tempo bom que não volta mais
@blue_mih Bom diaaa  eu estou ansioso pra começar no IFSC hojeee,@blue_mih Bom diaaa  eu estou ansioso pra começar no IFSC hojeee
EU VOU DAR AULA PRO PESSOAL DA GRADUAÇÃO DO IFPR   COMO QUE EU CHEGUEI ATÉ AQUI  ME SINTO UMA ADOLESCENTE COM DIPLOMA DE BIOLOGIA,EU VOU DAR AULA PRO PESSOAL DA GRADUAÇÃO DO IFPR   COMO QUE EU CHEGUEI ATÉ AQUI  ME SINTO UMA ADOLESCENTE COM DIPLOMA DE BIOLOGIA
Se eu estivesse fazendo meio ambiente no ifsc eu ia estar mais feliz  tesao em estudar de graça,Se eu estivesse fazendo meio ambiente no ifsc eu ia estar mais feliz  tesao em estudar de graça
EU CONSEGUI! Eu reuni a rapaziada do ifsc pra jogar um amistoso Quem quiser ir ver os ifscboys de volta em quadra quinta-feira 11:30 no ifsc,EU CONSEGUI! Eu reuni a rapaziada do ifsc pra jogar um amistoso Quem quiser ir ver os ifscboys de volta em quadra quinta-feira 11:30 no ifsc
@jujubelina_ esse povo do ifsc sao uns fudido msm,@jujubelina_ esse povo do ifsc sao uns fudido msm
Quando você vai a um supermercado  você presta atenção na rotulagem dos alimentos? Veja nesta edição do IFSC Verifica como as novas normas da Anvisa vão padronizar as informações nutricionais dos alimentos embalados e ajudar você a fazer melhores escolhas: https://t. co/qT1mcjvNBo https://t,Quando você vai a um supermercado  você presta atenção na rotulagem dos alimentos? Veja nesta edição do IFSC Verifica como as novas normas da Anvisa vão padronizar as informações nutricionais dos alimentos embalados e ajudar você a fazer melhores escolhas: https://t. co/qT1mcjvNBo https://t
Hoje (25) iniciou o segundo semestre letivo de 2023  e foi o dia de recebermos 922 novos estudantes no IFSC Câmpus Floripa 💚  📚 O semestre iniciou para mais de 9 mil alunos que estudam no Câmpus  desde ensino médio até a pós graduação.   Saiba mais: https://t. co/ZATbDwBimJ https://t,Hoje (25) iniciou o segundo semestre letivo de 2023  e foi o dia de recebermos 922 novos estudantes no IFSC Câmpus Floripa 💚  📚 O semestre iniciou para mais de 9 mil alunos que estudam no Câmpus  desde ensino médio até a pós graduação.   Saiba mais: https://t. co/ZATbDwBimJ https://t
